id,A,B,C,D,E,F,G,H,I
0293546657,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1408708619,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0976942090,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1104186119,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0571093101,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0562609927,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2042066318,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1664330883,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1357847174,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0419424168,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0159129701,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1871144815,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0249660130,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0115221269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1207078469,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2049879179,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0651981014,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0256153171,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2012791186,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0817529101,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1799565916,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1074797204,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2141689738,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1319704504,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1248469823,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1408013579,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0962900550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0837346591,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1272266099,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0217804712,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1061265771,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0482001436,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0846788050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1118567324,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0824637988,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0691833776,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1939912398,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1876775521,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0711724802,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0757779770,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0377651876,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1007512335,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1040581565,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0730194469,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1979143571,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0169772681,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1701159929,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0481312817,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1856830886,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2090830240,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1166647446,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0291346569,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1246064753,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1155460792,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0305720969,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2124710737,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0890754665,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1060399506,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0625933192,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0947521076,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1253905040,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1942982432,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0047987715,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0148685054,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0931577472,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1490453972,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1190609087,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0702632156,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1861141156,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0493151932,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1400853152,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0964031500,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2043735567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0354832607,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1827751130,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0873638533,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1669655386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1023992505,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1302857320,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1253176747,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0011191050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0664842449,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1970098023,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1370644341,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0600539483,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2113220084,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0604377336,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0154500920,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1603966961,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0443898267,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1539482805,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1849997370,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0500818861,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1008652750,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1639889165,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1882270763,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2146648671,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1757045165,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0606913279,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0151132824,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1593170228,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0975233172,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0184364975,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1190798184,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0259782870,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1032698920,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0595763925,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0653884400,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0509931642,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1418496893,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0055643556,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0870130874,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0810760387,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0589925932,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0060617071,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0218238976,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1390741691,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1472503733,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0838518051,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1932047772,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0387337197,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1648713672,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0311928829,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1014506020,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0624873241,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1015499264,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0001416626,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0551592294,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1653321864,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0923520687,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2052533391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0805215225,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0292753929,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2143417790,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0047081897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1988762883,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0000054571,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1892666779,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1037705530,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0336012470,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1017529554,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0908619692,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0551508113,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0796161422,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0361742328,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1441764252,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1575586035,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0777963628,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1842344783,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0419908904,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0326572182,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1746478193,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0849229315,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1583586435,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0732758966,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2025001915,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2065608153,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0968725972,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1379293636,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1316788704,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0170412628,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0402556051,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0970304143,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1670140122,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0427061460,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0823916624,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0799317693,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0503539006,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1718222327,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0834524290,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0006268174,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1442915126,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0814267253,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1581428803,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2027208495,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0759495090,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0412878460,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0003035029,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0380013988,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1715886512,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2111624513,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1770660989,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0079438524,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1546707644,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1819276545,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2061087180,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1592362663,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1895890043,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0922398105,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1217767188,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0327421209,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0819172634,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2070825197,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1761001739,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1965172205,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0429820073,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0462590416,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1670661529,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0251239503,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1435185056,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1967443059,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1892312984,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0309699544,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0730182383,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0415092399,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1814589581,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1815707795,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0697162164,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2080015847,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1001679113,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0934981620,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1329000221,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1220793397,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0716519034,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1671171649,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0521408053,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0916529868,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0903961813,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0479551819,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0408704876,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1238986281,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0856401233,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0966660342,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1393005969,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0186307040,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0328398211,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1968299740,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2079485754,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1317564350,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1131876510,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1532538369,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1993502821,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0892675885,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1171656789,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1208196195,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0399415400,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0357384554,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1563873553,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1860849546,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0746079911,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0010842572,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0583325293,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0150797959,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0856051425,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1656182713,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1305874774,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0302553335,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0963907452,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1556534126,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1608946253,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1358425377,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1398399543,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1227526086,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0232116577,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0078320798,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1598297508,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0413996186,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0094714781,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2104738196,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0600848443,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2032298235,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2054624229,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1105441661,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0818093409,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1871772634,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0190585249,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1383899034,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1619364492,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0490722085,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1514265886,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1392305136,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0416433652,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0535198357,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0908513077,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0773960840,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1010818732,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0444188854,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0662290502,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1067752146,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0739707926,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0722933669,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1140801830,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0015169625,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0941533296,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1883555369,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1833464730,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0706258272,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1232740849,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2031066751,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0702264511,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1259115934,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1737824446,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0220271636,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0964462502,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0745519195,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0331499404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1855076320,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1393985338,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1137351448,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1160667032,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1724407026,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0098706227,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1021881116,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1142227723,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2105987501,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0755426701,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0236111731,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1623474010,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1209565267,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0462125871,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0048788258,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1771098022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0249694524,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0641662166,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0365851833,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1307062287,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1125333982,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1354209708,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0957453411,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1487065818,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1219584612,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1216078840,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0027060684,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0944109879,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0044640704,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0115924861,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1666278416,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1414830941,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1811003248,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0986237766,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0767357412,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0019479881,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1231564213,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1491319830,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1989305239,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1703848244,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2143002543,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0415813763,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1050486391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0179126935,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
